-5.931293400383588210e-01,-1.255230551679324291e+00,1.385255896710259615e-01,1.099146997565395134e+00,8.123976119408721219e-01,-2.363030842774036078e+00,9.060540023616439065e-01
1.975184687960862329e+00,-2.159070607037435252e+00,3.828947597564385519e-01,-5.159242070922954726e-01,-1.803093359679167340e-01,-1.702575386973656235e-01,-8.204644536830707491e-01
-4.776835488676289265e-01,-8.687673000566586978e-01,8.355399668743896946e-01,-1.216889521937110308e+00,-1.091384157909352642e-01,-3.189817778798677561e-01,1.501903117666663512e+00
-2.753719972945170569e-01,-1.077851552196332108e+00,6.018293432531740539e-01,-9.644417684725710149e-01,2.457366052635725495e-01,-3.495179025336908607e-01,9.994346544896968165e-01
1.663244882857467799e-01,-6.228161408002247379e-01,-5.374998254361312150e-02,1.575516928476394352e+00,-1.098913276664975847e+00,-1.112224957420414884e-01,4.385293598109632485e-01
1.663244882857467799e-01,-6.228161408002247379e-01,-5.374998254361312150e-02,1.575516928476394352e+00,-1.098913276664975847e+00,-1.112224957420414884e-01,4.385293598109632485e-01
-3.057021073071284900e-01,3.397801775795293300e-01,1.223007348595625265e-01,1.466060051569755551e-01,1.082187985113654688e-01,1.384841990040985182e+00,-2.442422499565632954e-01
-1.981541174329106703e+00,8.778982092059005593e-01,-2.928146051274342354e-01,1.044319201465597091e+00,-1.717504683448333180e+00,-6.643669972250879074e-02,-2.324158644924836578e-02
2.824730459959867712e+00,-7.594509847242033596e-01,-1.428099462790950236e+00,6.649423411685483343e-01,-1.845515301224521121e+00,-1.042002755237678491e+00,1.406795807741879623e+00
7.705756375376716649e-01,-1.471553270931077684e+00,4.143688600909249953e-01,-3.088431411042375507e-01,-3.706504725871653111e-02,3.730318530281676037e-01,-6.143232930874215070e-01
-1.667364234550242630e-01,9.416849638998778249e-02,2.801655823181806726e-01,-5.957476560981654901e-01,2.688984389069932202e-01,8.770834765631191354e-02,3.992904839308747400e-01
2.794467841648786144e-01,-1.064023074215301845e+00,4.826367969807183189e-01,-9.610433527427465483e-01,-4.668979760532991352e-01,4.928178175048080617e-02,4.923480335412251940e-01
1.644704291306133825e-01,-1.412227416364866261e+00,9.918196374185909159e-01,-9.371176701958872091e-01,2.937232132085612624e-01,-5.692789565430601550e-01,8.503424777563933779e-01
1.680027530179129647e+00,-7.223678288357134880e-01,-7.376750918449751504e-01,2.411889715521770006e-01,2.146564603576347208e-01,1.249860055103791279e+00,-7.564455920340772133e-02
1.043149635876197578e+00,1.313559507186972564e+00,1.777543893498243932e+00,7.341325312439324347e-02,7.403777777617840394e-01,5.340368864411299682e-02,9.425558519788701517e-02
-8.910523724409017410e-01,-7.362211478714112411e-01,-2.595907020223688910e-01,1.373317134768316627e+00,1.268377654749516914e+00,-2.356965889818924964e+00,2.660348395242648767e-01
-2.306873541646669301e-01,4.701828569660959634e-02,2.999373169029587727e-01,-3.530756448125314528e-01,-1.335769300527558656e-01,6.620866211404469182e-01,-3.556162346588015444e-01
-1.299950829072672009e+00,1.152986100238007294e+00,-3.689580355297827907e-01,-1.071600551829291925e+00,-8.099768457706252311e-01,6.205304467522132494e-01,3.642435325553481928e-01
3.000181711404411811e+00,4.100335699560758052e+00,6.607702381253227841e+00,-2.207781562746602422e-01,-5.224217790784811966e-01,-7.346669323240745397e-01,7.439183895670173907e-01
-8.117433874576779340e-01,-4.865443007810827392e-01,1.985824092319537493e-01,1.068537039629622099e+00,-1.566204083738173658e+00,-4.205472349238711383e-01,2.516648804362215941e-01
3.636011166938656558e+00,-2.108724651210196199e-01,-1.911792603282660874e+00,-9.909709024267598920e-01,-3.547759380425998810e-01,-8.154041219063121737e-01,-8.584111411667142422e-01
-3.116129655900743561e-02,-1.441401927793650728e+00,2.143046691028893669e-01,1.224967515455137823e+00,-1.209857455361216916e+00,-7.721996831715033371e-01,-2.151940888009224173e-01
-1.227521159662350314e+00,-1.410993259357770091e-01,-9.429928986439793659e-02,1.135879187356480191e+00,-1.227700898815053288e+00,-5.447715793061609357e-01,-1.944749855666419447e-02
-6.226820588976034188e-01,1.398966199209116468e+00,4.237061890279633647e-01,-6.222168328094345169e-01,2.059610053484813297e-01,1.287142893299107194e-01,4.069625752699748689e-01
-8.026922410081989145e-01,3.437663985928021138e-01,5.702042380782222919e-01,-7.239883503814491528e-01,-9.822485866122843134e-02,2.604999173848682736e-01,3.254396639980456918e-01
2.026060004210294974e+00,-9.348453141315298254e-01,-7.741334240313603177e-01,-6.068122147726181526e-01,-6.008933294557642357e-01,2.954561770880570482e-01,-6.638811853996524626e-01
2.026060004210294974e+00,-9.348453141315298254e-01,-7.741334240313603177e-01,-6.068122147726181526e-01,-6.008933294557642357e-01,2.954561770880570482e-01,-6.638811853996524626e-01
-1.584017971991491969e+00,8.422694325912283286e-01,-3.513195384523723486e-01,-3.516748865925183876e-01,2.849187528415271231e-01,5.642742389536674619e-01,-9.107212013474111911e-01
-2.267240988895071474e-01,-1.201005045860984666e+00,3.420336189390021375e-01,1.075049119064347192e+00,-1.074563071315103757e+00,-9.751143586752638592e-01,3.650605662363997639e-01
1.034025045515312824e+00,-1.971846147645902825e+00,5.974669406827709528e-01,-1.554606610815170431e-01,5.640617540131831475e-02,5.892882568582809011e-01,-1.846869968450131072e-01
-6.759534017497049740e-01,-7.220870048657620499e-01,5.090919651852505723e-01,-1.140154599319122219e+00,6.390356129844829702e-01,-8.151244272068978169e-01,1.301122076774001490e+00
-8.497863258175758494e-01,-5.124918430623465193e-01,1.072180983725486841e-01,1.009215417194138320e+00,-1.647303667651113690e+00,-4.251112400320732898e-01,2.292285291936778102e-01
-8.871988712806738731e-01,-4.908599966975099593e-02,-2.427927216107579264e-02,-5.387083391249000153e-01,9.924068251858898515e-01,-4.663539983171608450e-01,-4.188337636932631391e-01
-8.871988712806738731e-01,-4.908599966975099593e-02,-2.427927216107579264e-02,-5.387083391249000153e-01,9.924068251858898515e-01,-4.663539983171608450e-01,-4.188337636932631391e-01
8.462971099434467570e-01,-1.912517697713939535e+00,8.337251129121268090e-01,-5.418613411617235753e-01,7.990304827500607776e-02,-9.176134662124396657e-02,-1.336695664310394438e-01
5.001145969547751147e-01,-1.197152796750667214e+00,2.654903669309229830e-01,-1.559283902294695268e-01,6.455404217314575366e-01,1.350647283339714670e-02,-9.108980917359331686e-01
8.041581291439018342e-01,-1.225523651274607495e+00,4.607329898345880470e-01,-9.799575834012074285e-03,7.117051771780512626e-01,4.428804435867869094e-01,3.083812635207442421e-01
-1.050511536720666328e+00,4.191524368564533698e-01,3.293097347366154559e-01,-1.144346961711799837e+00,5.082115326823590795e-01,-5.326283548166180770e-01,1.579794229926076099e+00
-1.235858843656697958e+00,6.340402414332657610e-01,1.608188835393058735e-01,-8.990412377582327474e-01,-5.887507865055935374e-02,2.565615364914207719e-01,8.311462174137980163e-01
-1.111806051562174824e+00,-1.706545950861383387e-01,2.741656592041654683e-01,-7.775463015158409208e-01,1.251984039782484626e+00,-6.742980796946982380e-01,1.107650624333208933e+00
-2.423183552030545029e-01,-9.456836955114433785e-01,2.467030390329429113e-01,-4.906488153712396105e-01,7.754006395402521790e-01,-2.871217090924566562e-01,-1.444474077219032038e-01
-4.204366789614615296e-01,5.469925476682481191e-01,1.286980942699587516e+00,9.945834696064312919e-01,-2.219275149438914241e+00,-1.839207284103839546e-01,7.274130420550291021e-01
1.100773227483386796e+00,-2.928714144339770176e+00,6.923783171076087761e-01,1.170131188748833928e+00,-3.912634724235806161e-01,-1.763370095582273311e+00,3.904892059858777187e-01
7.857432060316800193e-01,-2.615110022388023925e+00,7.070026709002460441e-01,1.061994632667935701e+00,-3.189603732942610237e-01,-1.806933495942173895e+00,8.852333563882519574e-01
-1.137074365498013107e+00,-1.052756897403675646e-01,1.752213603051251400e-01,-7.494168690066503880e-01,5.872059970866410072e-01,-2.330786973267654216e-01,2.914477843401848123e-01
-1.972825868918053338e-01,-1.270295661223132200e+00,4.828383336273979198e-01,-7.727053352597776925e-01,8.546958521567517009e-01,-7.770461209847207007e-01,2.624586042419635445e-01
-2.198564779359800936e-01,-1.064005833552789548e+00,5.231841052192386377e-01,9.750726379520205933e-01,-2.076161238756876415e+00,-2.860543516330461555e-01,3.316288655902362992e-01
9.319885849480820106e-01,-9.504869845616236157e-01,8.435364269601771658e-01,1.206869893237324937e-01,-5.030904850096874492e-01,1.581816889690798700e+00,7.274103959915198536e-02
2.244638759157215890e+00,-1.785047090923878255e+00,3.217048501968147733e-01,4.142443672917822006e+00,1.755902985937844552e+00,1.889263045210018754e+00,2.893929136287311632e+00
-1.324311943748871290e+00,-4.395500253437127636e-02,2.162403294870648418e-01,-1.157851462159608991e+00,1.248252666834210878e+00,-1.153080849488609561e+00,1.484625721369501994e+00
1.982212586669597654e+00,-2.300346494500328909e+00,2.027381409706283666e-01,2.196176469102402606e+00,-3.983121694769647392e-01,-2.894262880017099346e-02,6.815842950528934185e-01
2.036127342136412555e+00,-1.965941702639268041e+00,2.713863285770898304e-01,2.690284599770149221e+00,7.096892022737921746e-02,5.210233495671570125e-01,1.264239510413491585e+00
-7.106725387722726550e-01,-5.306497163904814185e-01,6.938281561092337624e-01,-1.339058148181273999e+00,-1.211943339452558055e+00,3.738258365716649601e-01,8.921110454494466380e-01
-2.222521251806072740e-01,-1.170189378585698492e+00,5.517824910401203375e-01,-8.702120925946242869e-01,-1.270155956889772453e-01,-4.824251619418463977e-02,3.140335947216817414e-01
-1.171047242057132384e-02,2.211416252510396696e-01,9.876043706607277040e-01,-8.227039242414870834e-01,-6.582915554840023109e-01,5.046426710907199187e-01,9.231749570980434250e-01
-1.968625343084789980e+00,1.200549754110054712e+00,-1.117206630954171304e-01,-5.766901544788792799e-01,2.365013499370524352e-01,5.595377782672369404e-01,1.585313781344147854e-01
-1.590645009895587325e+00,1.173226394317391286e+00,7.943717660918168944e-02,-7.538865160863627013e-01,-8.704554584224021285e-01,1.263629095281899817e+00,5.938515213640435109e-01
-1.200496258682546502e+00,7.255091873543778602e-01,-6.636076066194451784e-02,-2.440738154005247518e-01,-7.253073718377494039e-01,1.635159333630944456e+00,-5.245402511239221077e-01
-2.609716746075670946e-01,-7.037188944952786906e-01,3.310343188103014866e-01,-3.893524086933826678e-01,8.226055205011927329e-01,-6.824184191579787950e-02,2.349826676044138030e-01
-4.502311130464833888e-01,2.841122298125631218e-01,-2.927383141040127423e-01,4.746641990924558296e-01,-1.691820626443291120e-01,2.119363950163231980e+00,-9.824542451942196442e-01
4.795901979330043363e-01,3.929402073421391917e-01,2.589512814071724400e-01,-2.547624482451298356e-01,1.063623690423748158e+00,-5.473336183988994907e-01,-7.292176695882802706e-01
1.683261422193532031e+00,1.889996005448102201e+00,1.581438867271182991e+00,-9.076535904324074810e-02,1.068604669915121708e+00,-1.002559203538462951e+00,-1.068150045337032505e+00
2.170432947048509309e+00,1.517296780499629572e+00,1.429544197809315076e+00,1.645863197578039880e-02,9.853664302280776832e-01,-7.483084486803918134e-01,-8.293331050012644479e-01
2.429663454708274717e+00,1.893479817103238094e+00,1.105784492982834655e+00,1.007368345851411967e-01,1.094311484205713114e+00,-8.506823487390297034e-01,-1.324224411881553376e+00
1.188974029647854591e+00,5.324656304387477279e-01,4.269371101292690485e-01,-3.127868555530303740e-01,8.477639066140720825e-01,-7.273702594744375638e-01,-9.549231400741918785e-01
8.281446186162214618e-01,-1.421253600082326152e-01,2.291576275948221247e-02,-4.891760813662724416e-01,6.971875973506087565e-01,-6.629003452295076926e-01,-8.577362277864338802e-01
7.829184043076534705e-01,-2.260230125099970344e+00,8.946665142014422756e-01,-7.179224033228599477e-01,8.023721166173265473e-01,-6.598160963845763893e-01,1.168303782300545990e+00
5.520787213086922884e-01,1.073494623061547193e+00,6.960024527408279482e-01,-5.044235229002387577e-02,2.999019320820451862e-01,3.100477964881538373e-01,-9.003945657904171007e-01
3.126099461558592640e+00,-2.275296534421272221e-01,2.126546173815458740e+00,-6.905775273274756820e-01,-1.167802138819034941e+00,-4.606934958036064398e-02,1.138496032640793354e-01
-5.083646446695596621e-01,2.439671262326109646e-01,7.771755378897790001e-01,-5.877669207552249642e-01,-1.077556022403642677e+00,1.244804808732246304e+00,2.062347977229441187e-01
-4.726968023947790143e-01,1.784491223588531739e+00,1.362459907236569290e+00,-1.692985374797598419e-01,-5.365830843877735790e-01,1.129066136606284854e+00,-2.849511839198052288e-01
1.010003407332305647e+00,-2.265322626716739673e+00,1.164659099697472167e+00,-9.957070673387760085e-01,-1.870336030146870332e+00,9.560100057692115794e-01,3.719497793100918770e-01
3.611127548200729898e-01,-1.319653940999286457e+00,5.393653643889341209e-01,-5.126532543951578536e-01,-1.104139182434509037e+00,1.130493482866383070e+00,-3.638232402211013516e-01
-2.107457638884527640e+00,1.397510636780999738e+00,6.077337938002776163e-02,-8.957610211880264739e-01,-6.584092155822347525e-01,1.004947590654902800e+00,7.937496651117141866e-01
-9.927081264877699596e-01,-5.356592467477250263e-01,6.445215497693483619e-02,1.067825247219869711e+00,-3.683683106625417203e-01,-1.240845442395894116e+00,9.349907240065903347e-01
3.031329627716031205e-01,-1.700478021981461696e+00,5.910987860711370834e-01,-6.298874220476016195e-01,4.940225949413439288e-01,-4.289925962027382189e-01,-7.379223111995997231e-02
5.911115398594229964e-01,-6.259710276319164768e-01,1.510993713917356263e-01,-1.142731059852806652e+00,-9.874024404321141146e-01,1.795800162684146883e-01,4.568804785519916534e-01
5.911115398594229964e-01,-6.259710276319164768e-01,1.510993713917356263e-01,-1.142731059852806652e+00,-9.874024404321141146e-01,1.795800162684146883e-01,4.568804785519916534e-01
4.915837719539003503e-01,-1.427608569397708749e+00,4.120434087614517349e-01,-4.152593396675118287e-01,-6.616960411455141688e-01,6.460555173767494885e-01,-1.226629042423788452e+00
4.915837719539003503e-01,-1.427608569397708749e+00,4.120434087614517349e-01,-4.152593396675118287e-01,-6.616960411455141688e-01,6.460555173767494885e-01,-1.226629042423788452e+00
4.816697886560198510e-02,-7.080249740256007174e-01,2.645124425408895141e-01,-1.957359238350139807e-02,-1.583080185486527430e-02,1.285271781089337706e+00,2.720275042229017282e-01
-6.550342250391279209e-02,-1.270975060259509570e+00,2.331152929053826039e-01,1.176380819542306222e+00,-2.223691966803659881e+00,6.772547365457837198e-02,-2.298427241786935027e-01
1.092037847209481605e+00,-1.279764528274402124e+00,2.280117750020666523e-01,-4.233376169000194200e-01,-1.300877807184975532e-01,2.452774636937275488e-01,-5.104086699865078014e-01
-7.717280991670237844e-01,6.230423122762181881e-02,3.624550646857880309e-01,-7.976143729457495501e-01,-7.492829065173359782e-01,7.157888499228655110e-01,1.164187334855578682e-01
1.217784363120882674e+00,-2.426418211316831552e+00,8.379542047244946668e-01,-3.151239406278578681e-01,8.943681814847136424e-01,-5.098569228650846608e-01,-9.776940782565024524e-02
2.186799284676659294e+00,-3.263683702040318657e-01,3.017461953483001058e-01,3.689696216841146792e-01,5.622974755787812917e-01,8.827170359648174314e-01,2.562583418787466871e-01
3.052309877394200566e+00,-6.349362508570407515e-01,-9.542277068103622861e-01,2.180426866134522967e+00,1.936387445884274028e+00,3.241555403989348161e+00,1.702204208439201727e+00
2.435761742879712699e+00,-1.377698205476320936e+00,2.732385958511459045e-01,2.587785830290974864e+00,2.017199467887256237e+00,3.770698971290194823e+00,1.658737594819988725e+00
6.684650962538673191e+00,9.373382076801291873e+00,8.827598994794996656e+00,3.453100870446129678e-02,-6.216120265199107653e-01,-2.045058097499396599e+00,-9.262743020739581945e-02
5.380646248987975611e+00,5.688965085419882328e+00,4.481017399007988899e+00,-3.613689121323528375e-01,-9.224094075900747258e-01,-1.017484930171162594e+00,5.729009268837998055e-03
5.269957175461321697e+00,4.632357105217418614e+00,3.019208579034364792e+00,-6.134574993086846506e-01,-1.176288116313229271e+00,-7.856198076209263137e-01,1.613313343800232558e-01
3.194276889510856421e+00,3.473215660835738294e+00,-1.796488637409042077e+00,-1.092243857443316424e+00,-7.317666979013415229e-01,-4.796120508066991639e-01,-4.952682650760286548e-02
3.334827712332846694e+00,2.004970712274394273e+00,-2.104000514694129187e+00,-1.103718990575776271e+00,-1.040299459404276261e+00,-1.948460078304884713e-01,-2.758928719229363780e-01
-7.565834210052894138e-01,-5.383624546895695445e-02,4.475138193375075013e-01,-9.928052745981386096e-01,6.193799727108327824e-01,-5.798315974216949886e-01,1.159999283085960009e+00
-5.627418956952637830e-01,-1.024068104304094673e+00,1.021746485377925985e-02,1.234568396454213124e+00,-3.217106569269458788e-02,-1.571989107308330746e+00,1.378652117780936603e-01
-1.885292915811725090e+00,9.513075264099827288e-01,9.149257457595061371e-02,-8.587125596916241888e-01,-2.612969684701711981e-01,5.588012069287741079e-01,4.510381046513436964e-01
1.449130078714255587e+00,-2.653499264916406641e+00,1.011177112100472009e+00,-8.129685000425873609e-01,-2.867153203236161851e-01,-2.088987209912571419e-01,4.760369474781305787e-01
1.462984252095822502e+00,-1.710207229383523542e-01,-2.728155855353536219e-01,5.722849695660408020e-01,8.929053355069344056e-01,1.346801307868564779e+00,6.912051309761484408e-01
4.675997542137037138e-02,-5.411471517625401351e-01,-9.830180389030597488e-02,-4.757206485737632828e-01,1.038506777256130720e+00,-4.992833061945076145e-01,-9.051998997576131412e-02
4.919330608275170325e-01,8.668113649673986343e-01,-1.343322448796285151e+00,5.092398660553244305e+00,3.133140632954556803e+00,2.730712460900809546e+00,2.115124417002675283e+00
9.360492753000707600e-01,-1.252464858917672563e+00,4.052343843643013699e-01,-6.464716857158941954e-01,-4.119463228602682769e-01,3.188773139146868218e-01,1.872785978941844676e-01
7.049380715814060894e-01,-6.702129449284249807e-01,-3.480806898036099134e-02,3.332011074354047919e-02,3.504276602857650524e-01,9.149158870021535384e-01,1.636950621682118356e-01
1.833767432327914615e-01,-1.771085866739746884e+00,2.070290357145875837e-01,1.392321269275721196e+00,4.130958775326710325e-02,-1.558116839895312467e+00,1.400676938761164225e-01
-1.471152894734207184e+00,3.963249041421499919e-01,-4.400363852272946852e-02,1.054866297216461968e+00,-1.891386602983154530e+00,5.735517237631783394e-02,3.388571902978415040e-01
-1.649121389722513209e-01,-8.482597430089816593e-01,7.571600278725426625e-02,-3.515249279037501173e-01,5.547954118927550526e-01,6.168190251879217961e-02,-5.246223763453697897e-01
-1.155003439622075634e+00,6.409747093148471242e-01,-5.519648299568207656e-02,-7.369582807693855209e-01,-8.939157768120008507e-01,1.009363319322545305e+00,-2.472800474228641077e-01
9.773469502397622577e+00,9.082511107459309230e+00,9.426451220150969590e+00,3.312769709261454310e+00,3.038647879562630383e+00,-1.028619298195540877e+00,-1.483568899504000171e+00
7.590415635778785530e-01,-7.098619722458638925e-01,-4.343767277809656990e-01,1.546581089205027570e+00,-8.638628882210759308e-01,-6.777841181791557368e-01,-4.559225518837442537e-01
2.516770838964355050e-01,-5.905760401747457422e-01,7.706576227260489853e-01,-4.313897973855243539e-01,-1.319283149511940589e+00,1.442647174982271130e+00,-2.729856920763877870e-01
2.516770838964355050e-01,-5.905760401747457422e-01,7.706576227260489853e-01,-4.313897973855243539e-01,-1.319283149511940589e+00,1.442647174982271130e+00,-2.729856920763877870e-01
-1.430312215334851533e+00,8.341334031343254907e-01,2.754372856532591451e-01,-6.654670496582320016e-01,-8.433146724303243191e-01,1.518204268454544925e+00,1.259673765972623150e+00
-6.687225419045756958e-01,-6.562421417834710669e-01,3.125197462327602427e-01,-6.985730810432637661e-01,7.803078602063039382e-01,-4.374549002712421197e-01,3.207514664903104995e-01
8.126827600640403881e-01,-1.397327604534436052e+00,-7.045035250941811267e-01,1.494187154277485163e+00,-8.544128010147174213e-02,-1.649455068867674123e+00,-1.322686361567493085e+00
2.579152098903051415e-01,-4.719747530688659376e-01,6.657731048071487967e-01,-3.841021040629473138e-01,-6.493902544970769908e-01,1.036642831703047163e+00,1.006078388495633413e-01
2.579152098903051415e-01,-4.719747530688659376e-01,6.657731048071487967e-01,-3.841021040629473138e-01,-6.493902544970769908e-01,1.036642831703047163e+00,1.006078388495633413e-01
-2.948173013247983032e-02,-5.416382465996687490e-01,6.415809048744772203e-02,9.401864228772905951e-01,-1.194512997491749662e+00,-1.036713376791210228e+00,6.179640973222171318e-01
-1.592013170335603855e-01,-1.255923453419116154e+00,5.544759991185671533e-01,-8.049528313208162977e-01,6.904156378830188512e-01,-5.664470613623593387e-01,7.505798260515813558e-01
1.262360711061024654e+00,-2.336845519525575288e+00,3.968354346841253960e-02,1.329597875081059755e+00,-5.782703500504247085e-01,-1.525275849261446215e+00,-6.206353345239131736e-01
1.062841963568576381e-01,-1.307111713488371851e+00,5.441618985929772556e-01,-4.089204379951675850e-01,9.509882353284868639e-01,-8.381027965197530849e-02,1.084081587517748746e+00
-2.251880509028224342e+00,1.131789796634099954e+00,-6.885082638447242998e-02,-9.221385082931894406e-01,9.322150249889601392e-01,-3.205130316894414522e-01,1.136707951348209233e+00
-1.258991094945686395e+00,2.192631728029363625e-01,-8.134837286185268856e-02,-4.079987970794452523e-01,1.368965253391117853e+00,-2.854586574832609358e-01,3.101762652136457743e-01
-1.147710021366205035e+00,1.621474913982209887e-01,2.982268664144875972e-02,-6.914308144571663650e-01,8.986818133959506572e-01,-4.181754855863031861e-01,2.113318791165061383e-01
-1.008626464983397725e-01,-8.415653963987065334e-01,2.071500517479046288e-01,-6.629359113079819066e-01,1.614047109064995489e-01,3.143727994028781836e-02,1.402897760860195853e-01
-5.018953952901746840e-01,-8.932175228648921994e-01,1.431797586412597301e-01,1.166592957925442819e+00,-9.593605475643778302e-01,-8.892403270741625620e-01,1.367158605492970191e-01
-1.086954569096511447e+00,-1.185794776129707601e-01,2.284829665507083218e-01,-7.450841582871740032e-01,5.718400829577263700e-01,-2.207741659679865742e-01,3.448105405505340615e-01
8.890531871135802788e-01,-1.436969257258378652e-01,9.726481455983411462e-02,-6.564776232955148449e-01,-6.626341320870436924e-01,5.565009599427711562e-01,1.713974797410870721e-01
1.567891863731929236e+00,-2.664949942131419891e-01,-5.190075195627471549e-01,-6.393999475151708189e-01,-7.844555981593439586e-01,5.496622318906523308e-01,-2.598977104381630654e-01
-2.202539248832026397e-01,-8.012354061269048866e-02,3.369946196334185906e-01,-7.679450999126546940e-02,-7.399617531973666507e-02,1.270766537623578163e+00,2.877667301715442494e-01
9.668159957749253852e-01,-2.283007530538239127e+00,5.095785399372532165e-01,-3.053964625717731640e-01,8.988861851355903765e-01,-5.716583090528190025e-01,-8.131422244554676881e-01
9.668159957749253852e-01,-2.283007530538239127e+00,5.095785399372532165e-01,-3.053964625717731640e-01,8.988861851355903765e-01,-5.716583090528190025e-01,-8.131422244554676881e-01
